layer,neuron
9,62
11,20
11,46
11,51
11,57
12,17
12,23
12,32
12,43
12,61
12,62
13,4
13,10
13,25
13,27
13,37
13,40
13,43
13,46
13,51
14,45
14,58
14,63
15,44
15,58
15,59
16,23
16,45
16,46
16,53
16,57
17,5
17,7
17,10
17,13
17,16
17,19
17,23
17,38
17,42
17,47
17,51
17,53
17,54
17,56
17,62
18,1
18,11
18,14
18,20
18,30
18,60
19,17
19,28
19,32
19,34
19,47
19,57
19,59
20,31
20,35
20,59
20,62
21,10
21,11
21,33
21,35
21,54
21,56
21,57
23,1
23,4
23,20
23,23
23,24
23,29
23,55
