,0.01,0.03,0.05,0.07,0.09,0.1,0.5,1.0
1,0.06521739130434782,0.13043478260869565,0.2391304347826087,0.4782608695652174,0.43478260869565216,0.4782608695652174,0.0,0.021739130434782608
2,0.13043478260869565,0.41304347826086957,0.5652173913043478,0.8260869565217391,0.8478260869565217,0.9565217391304348,0.0,0.0
4,0.1956521739130435,0.7391304347826086,1.0,1.0,1.0,1.0,0.0,0.0
5,0.3695652173913043,0.8260869565217391,1.0,1.0,1.0,1.0,0.0,0.0
6,0.45652173913043476,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8,0.5869565217391305,0.9782608695652174,1.0,1.0,0.3695652173913043,0.6739130434782609,0.0,0.0
10,0.6956521739130435,0.9782608695652174,1.0,0.043478260869565216,0.0,0.0,0.0,1.0
