layer,neuron,value
7,53,0.026220426
10,51,0.01822017
14,40,0.017697077
15,18,0.016366499
15,57,0.027558003
18,23,0.016963124
18,38,0.01601874
19,10,0.018045122
19,11,0.015292053
19,50,0.024894252
20,8,0.019087868
20,12,0.022848774
20,28,0.016060792
21,46,0.031694893
22,16,0.035122786
